date,variant,lexicon,lambda,direction,gross_return,transaction_cost,net_return,growth_of_1,drawdown
2022-10-17,Extended Sentiment Momentum,extended,1.0,momentum,0.0115975251409412,0.0,0.0115975251409412,1.0124620237935609,-0.11150055603585507
2022-10-18,Extended Sentiment Momentum,extended,1.0,momentum,0.011859371264009606,0.0,0.011859371264009606,1.0244691868244393,-0.10096351126201808
2022-10-19,Extended Sentiment Momentum,extended,1.0,momentum,-0.007506212715027757,0.0,-0.007506212715027757,1.0167793031881436,-0.10771187038505703
2022-10-20,Extended Sentiment Momentum,extended,1.0,momentum,-0.0033455619840428784,0.0,-0.0033455619840428784,1.0133776050052357,-0.1106970756303095
2022-10-21,Extended Sentiment Momentum,extended,1.0,momentum,0.019320195564616307,0.0,0.019320195564616307,1.0329562585147394,-0.09351556921530191
2022-10-24,Extended Sentiment Momentum,extended,1.0,momentum,0.017963171291398336,0.0,0.017963171291398336,1.0515114287229617,-0.07723223411213054
2022-10-25,Extended Sentiment Momentum,extended,1.0,momentum,0.009870402902113466,0.0,0.009870402902113466,1.0618902701806343,-0.06812414447773407
2022-10-26,Extended Sentiment Momentum,extended,1.0,momentum,0.012606866479568508,0.0,0.012606866479568508,1.0752773790327543,-0.05637610999163134
2022-10-27,Extended Sentiment Momentum,extended,1.0,momentum,0.0009295580576107606,0.0,0.0009295580576107606,1.0762769117846007,-0.05549895680132022
2022-10-28,Extended Sentiment Momentum,extended,1.0,momentum,0.025624592993873457,0.0,0.025624592993873457,1.1038560695977842,-0.03129650198706513
2022-10-31,Extended Sentiment Momentum,extended,1.0,momentum,-0.007579246533618299,0.0,-0.007579246533618299,1.0954896723086716,-0.03863854461648364
2022-11-01,Extended Sentiment Momentum,extended,1.0,momentum,-0.005229879124969822,0.0004240509577568199,-0.005653930082726641,1.0892958502950891,-0.04407401506945041
2022-11-02,Extended Sentiment Momentum,extended,1.0,momentum,-0.009518532690775381,0.0,-0.009518532690775381,1.0789273521341294,-0.05317302780697353
2022-11-03,Extended Sentiment Momentum,extended,1.0,momentum,-0.006586436967419418,0.0,-0.006586436967419418,1.0718210651368731,-0.05940924397837555
2022-11-04,Extended Sentiment Momentum,extended,1.0,momentum,0.009971080631210428,0.0,0.009971080631210428,1.0825082793995826,-0.05003053770911281
2022-11-07,Extended Sentiment Momentum,extended,1.0,momentum,0.013068520063009154,0.0,0.013068520063009154,1.0966550605672896,-0.037615842731918314
2022-11-08,Extended Sentiment Momentum,extended,1.0,momentum,0.011519959029552804,0.0,0.011519959029552804,1.1092884819345763,-0.026529216669499478
2022-11-09,Extended Sentiment Momentum,extended,1.0,momentum,-0.006947496230536146,0.0,-0.006947496230536146,1.1015817043877587,-0.03329240126722521
2022-11-10,Extended Sentiment Momentum,extended,1.0,momentum,0.0157993483766126,0.0,0.0157993483766126,1.1189859775006836,-0.018019051136527464
2022-11-11,Extended Sentiment Momentum,extended,1.0,momentum,-0.015440274975286328,0.0,-0.015440274975286328,1.1017085263145836,-0.03318110700747201
2022-11-14,Extended Sentiment Momentum,extended,1.0,momentum,0.0033057563003218177,0.0,0.0033057563003218177,1.1053505062165663,-0.029985039360691745
2022-11-15,Extended Sentiment Momentum,extended,1.0,momentum,0.0038167924496171077,0.0,0.0038167924496171077,1.1095693996828742,-0.026282693582908023
2022-11-16,Extended Sentiment Momentum,extended,1.0,momentum,0.0012702832451135706,0.0,0.0012702832451135706,1.110978867100582,-0.02504579680308927
2022-11-17,Extended Sentiment Momentum,extended,1.0,momentum,0.009981681081399407,0.0,0.009981681081399407,1.1220683038401547,-0.01531411487780765
2022-11-18,Extended Sentiment Momentum,extended,1.0,momentum,0.010640242605235304,0.0,0.010640242605235304,1.1340073828126587,-0.004836818170156687
2022-11-21,Extended Sentiment Momentum,extended,1.0,momentum,0.006486746792582186,0.0,0.006486746792582186,1.1413634015658833,0.0
2022-11-22,Extended Sentiment Momentum,extended,1.0,momentum,0.008506878351122633,0.0,0.008506878351122633,1.1510728411774278,0.0
2022-11-23,Extended Sentiment Momentum,extended,1.0,momentum,-0.0014390643241152315,0.0,-0.0014390643241152315,1.1494163733172313,-0.0014390643241153356
2022-11-25,Extended Sentiment Momentum,extended,1.0,momentum,0.002566264921418121,0.0,0.002566264921418121,1.152366080236179,0.0
2022-11-28,Extended Sentiment Momentum,extended,1.0,momentum,-0.004489197803683975,0.0,-0.004489197803683975,1.147192880959743,-0.004489197803683953
2022-11-29,Extended Sentiment Momentum,extended,1.0,momentum,0.0024926659607505015,0.0,0.0024926659607505015,1.1500524496045266,-0.002007721913489746
2022-11-30,Extended Sentiment Momentum,extended,1.0,momentum,0.015336066068365056,0.0,0.015336066068365056,1.1676897299537465,0.0
2022-12-01,Extended Sentiment Momentum,extended,1.0,momentum,0.0011475993971220724,0.00019358193083023924,0.0009540174662918332,1.168803726351332,0.0
2022-12-02,Extended Sentiment Momentum,extended,1.0,momentum,0.0026664964562841936,0.0,0.0026664964562841936,1.1719203373457396,0.0
2022-12-05,Extended Sentiment Momentum,extended,1.0,momentum,-0.00640433896492686,0.0,-0.00640433896492686,1.164414962265486,-0.00640433896492687
2022-12-06,Extended Sentiment Momentum,extended,1.0,momentum,-0.010853484590039592,0.0,-0.010853484590039592,1.151777002416126,-0.017188314160701323
2022-12-07,Extended Sentiment Momentum,extended,1.0,momentum,0.0034590662999205704,0.0,0.0034590662999205704,1.1557610754302072,-0.013788703379046363
2022-12-08,Extended Sentiment Momentum,extended,1.0,momentum,0.004089824026258791,0.0,0.004089824026258791,1.1604879348451165,-0.009755272723158126
2022-12-09,Extended Sentiment Momentum,extended,1.0,momentum,-0.017890061540140546,0.0,-0.017890061540140546,1.1397267342741468,-0.0274708118339404
2022-12-12,Extended Sentiment Momentum,extended,1.0,momentum,0.006552258143077858,0.0,0.006552258143077858,1.1471945180496783,-0.021098549541398337
2022-12-13,Extended Sentiment Momentum,extended,1.0,momentum,0.003687444801092001,0.0,0.003687444801092001,1.1514247345111017,-0.01748890447712348
2022-12-14,Extended Sentiment Momentum,extended,1.0,momentum,0.0013601873028675636,0.0,0.0013601873028675636,1.1529908878151913,-0.016152505360066738
2022-12-15,Extended Sentiment Momentum,extended,1.0,momentum,-0.015555969633754054,0.0,-0.015555969633754054,1.135054996576343,-0.031457207110930585
2022-12-16,Extended Sentiment Momentum,extended,1.0,momentum,-0.006463864361881251,0.0,-0.006463864361881251,1.1277181550351978,-0.03771773635284337
2022-12-19,Extended Sentiment Momentum,extended,1.0,momentum,-0.000838150734223489,0.0,-0.000838150734223489,1.126772957235558,-0.03852427393864932
2022-12-20,Extended Sentiment Momentum,extended,1.0,momentum,0.0015587982252902525,0.0,0.0015587982252902525,1.1285293689216018,-0.037025527283205295
2022-12-21,Extended Sentiment Momentum,extended,1.0,momentum,0.010985435814329581,0.0,0.010985435814329581,1.140926755868476,-0.02644683302233708
2022-12-22,Extended Sentiment Momentum,extended,1.0,momentum,-0.0039042900561491707,0.0,-0.0039042900561491707,1.1364722468807442,-0.03024786697130044
2022-12-23,Extended Sentiment Momentum,extended,1.0,momentum,0.0033909635313369613,0.0,0.0033909635313369613,1.1403259828242933,-0.026959472853763877
2022-12-27,Extended Sentiment Momentum,extended,1.0,momentum,0.0009949285858791284,0.0,0.0009949285858791284,1.1414605257418258,-0.025991367018087352
2022-12-28,Extended Sentiment Momentum,extended,1.0,momentum,-0.010331239120472839,0.0,-0.010331239120472839,1.1296678241038063,-0.03605408311082836
2022-12-29,Extended Sentiment Momentum,extended,1.0,momentum,0.0048706484281503615,0.0,0.0048706484281503615,1.1351700389156096,-0.03135904144591006
2022-12-30,Extended Sentiment Momentum,extended,1.0,momentum,-7.375553942830172e-05,0.0,-7.375553942830172e-05,1.1350863138370466,-0.03143048408232052
2023-01-03,Extended Sentiment Momentum,extended,1.0,momentum,-0.0011904192749176592,0.00022657014644772398,-0.0014169894213653831,1.133477908538003,-0.032802936840232944
2023-01-04,Extended Sentiment Momentum,extended,1.0,momentum,0.009111269749616936,0.0,0.009111269749616936,1.1438053315179244,-0.023990543496746897
2023-01-05,Extended Sentiment Momentum,extended,1.0,momentum,0.004483483378489814,0.0,0.004483483378489814,1.148933563710013,-0.01961462132126557
2023-01-06,Extended Sentiment Momentum,extended,1.0,momentum,0.012934027501382724,0.0,0.012934027501382724,1.1637939020203,-0.0069342898714813694
2023-01-09,Extended Sentiment Momentum,extended,1.0,momentum,-0.01935599545958687,0.0,-0.01935599545958687,1.1412675125369003,-0.026156065247800342
2023-01-10,Extended Sentiment Momentum,extended,1.0,momentum,0.0032245771983130367,0.0,0.0032245771983130367,1.1449476177350022,-0.023015830301083007
2023-01-11,Extended Sentiment Momentum,extended,1.0,momentum,0.004542264780582068,0.0,0.004542264780582068,1.1501482729746513,-0.018578109515873353
2023-01-12,Extended Sentiment Momentum,extended,1.0,momentum,0.001133616858925959,0.0,0.001133616858925959,1.1514521004471598,-0.017465553115101562
2023-01-13,Extended Sentiment Momentum,extended,1.0,momentum,0.001709235791368154,0.0,0.001709235791368154,1.1534202035892902,-0.01578617007223382
2023-01-17,Extended Sentiment Momentum,extended,1.0,momentum,-0.007523270147480586,0.0,-0.007523270147480586,1.144742711804126,-0.023190676597666826
2023-01-18,Extended Sentiment Momentum,extended,1.0,momentum,-0.015502089415258581,0.0,-0.015502089415258581,1.1269968079282728,-0.038333262070708085
2023-01-19,Extended Sentiment Momentum,extended,1.0,momentum,0.0008767548080399455,0.0,0.0008767548080399455,1.1279849077982695,-0.03749011613449649
2023-01-20,Extended Sentiment Momentum,extended,1.0,momentum,0.007516254983754745,0.0,0.007516254983754745,1.1364631299831085,-0.030255646422979177
2023-01-23,Extended Sentiment Momentum,extended,1.0,momentum,0.0017135644544806663,0.0,0.0017135644544806663,1.1384105328064753,-0.02859392696875629
2023-01-24,Extended Sentiment Momentum,extended,1.0,momentum,-0.0042494509616830154,0.0,-0.0042494509616830154,1.1335729130730507,-0.032721869439983675
2023-01-25,Extended Sentiment Momentum,extended,1.0,momentum,-0.002027784059318303,0.0,-0.002027784059318303,1.1312742719898463,-0.03468330061406033
2023-01-26,Extended Sentiment Momentum,extended,1.0,momentum,-0.0006397955155387196,0.0,-0.0006397955155387196,1.1305504877837829,-0.03530090590940216
2023-01-27,Extended Sentiment Momentum,extended,1.0,momentum,-0.008017386028067015,0.0,-0.008017386028067015,1.121486428099001,-0.043035270947652915
2023-01-30,Extended Sentiment Momentum,extended,1.0,momentum,-0.0025586956014779392,0.0,-0.0025586956014779392,1.1186168857083068,-0.04548385239064878
2023-01-31,Extended Sentiment Momentum,extended,1.0,momentum,0.007574729032051498,0.0,0.007574729032051498,1.1270901055082245,-0.03825365121579016
2023-02-01,Extended Sentiment Momentum,extended,1.0,momentum,-0.012958596988983183,0.0003530702956671385,-0.013311667284650322,1.1120866570238777,-0.05105609862303284
2023-02-02,Extended Sentiment Momentum,extended,1.0,momentum,-0.020984978592674106,0.0,-0.020984978592674106,1.0887495423330331,-0.07096966607907707
2023-02-03,Extended Sentiment Momentum,extended,1.0,momentum,-0.006477942992976391,0.0,-0.006477942992976391,1.0816966848641705,-0.07698787162096277
2023-02-06,Extended Sentiment Momentum,extended,1.0,momentum,0.0020009011028477306,0.0,0.0020009011028477306,1.083861052953862,-0.07514101563534725
2023-02-07,Extended Sentiment Momentum,extended,1.0,momentum,0.015546479276673993,0.0,0.015546479276673993,1.1007112763524032,-0.06076271460107652
2023-02-08,Extended Sentiment Momentum,extended,1.0,momentum,-0.002645171596636581,0.0,-0.002645171596636581,1.0977997061480982,-0.06324715839091577
2023-02-09,Extended Sentiment Momentum,extended,1.0,momentum,0.0013991767003972728,0.0,0.0013991767003972728,1.0993357219186437,-0.06193647564090532
2023-02-10,Extended Sentiment Momentum,extended,1.0,momentum,0.01619400689300555,0.0,0.01619400689300555,1.1171383721771215,-0.046745468461356965
2023-02-13,Extended Sentiment Momentum,extended,1.0,momentum,0.007425898286434597,0.0,0.007425898286434597,1.125434128100782,-0.03966669726906813
2023-02-14,Extended Sentiment Momentum,extended,1.0,momentum,-0.0049227061604367964,0.0,-0.0049227061604367964,1.1198939465852145,-0.04439413593449426
2023-02-15,Extended Sentiment Momentum,extended,1.0,momentum,-0.005429585004547205,0.0,-0.005429585004547205,1.1138133872061522,-0.04958267920428172
2023-02-16,Extended Sentiment Momentum,extended,1.0,momentum,-0.01186302375793507,0.0,-0.01186302375793507,1.1006001925318196,-0.06085750246083421
2023-02-17,Extended Sentiment Momentum,extended,1.0,momentum,0.012451560505260346,0.0,0.012451560505260346,1.1143043824212309,-0.04916371282966392
2023-02-21,Extended Sentiment Momentum,extended,1.0,momentum,-0.0034970387194738013,0.0,-0.0034970387194738013,1.1104076168506245,-0.052488824141779244
2023-02-22,Extended Sentiment Momentum,extended,1.0,momentum,-0.0031776093687330585,0.0,-0.0031776093687330585,1.1068791752042075,-0.055499644531165515
2023-02-23,Extended Sentiment Momentum,extended,1.0,momentum,0.007063962420719838,0.0,0.007063962420719838,1.1146981281021273,-0.04882772951377723
2023-02-24,Extended Sentiment Momentum,extended,1.0,momentum,-0.0032802551659890126,0.0,-0.0032802551659890126,1.111041633808902,-0.05194781726778519
2023-02-27,Extended Sentiment Momentum,extended,1.0,momentum,-0.0007386181117046045,0.0,-0.0007386181117046045,1.1102209983353128,-0.052648065780792286
2023-02-28,Extended Sentiment Momentum,extended,1.0,momentum,-0.016296719331354292,0.0,-0.016296719331354292,1.0921280383296663,-0.06808679436077836
2023-03-01,Extended Sentiment Momentum,extended,1.0,momentum,-0.0030748339716222166,0.0002818486120454929,-0.0033566825836677094,1.0884621111642698,-0.07121493118763755
2023-03-02,Extended Sentiment Momentum,extended,1.0,momentum,0.008513924417452608,0.0,0.008513924417452608,1.0977291953099833,-0.06330732531171057
2023-03-03,Extended Sentiment Momentum,extended,1.0,momentum,0.0038594119546128463,0.0,0.0038594119546128463,1.1019657844892903,-0.0596922424052202
2023-03-06,Extended Sentiment Momentum,extended,1.0,momentum,0.01593496406516291,0.0,0.01593496406516291,1.1195255696661661,-0.044708472077753525
2023-03-07,Extended Sentiment Momentum,extended,1.0,momentum,-0.005616893657060315,0.0,-0.005616893657060315,1.1132373135949913,-0.050074243001583474
2023-03-08,Extended Sentiment Momentum,extended,1.0,momentum,-0.011882196504459371,0.0,-0.011882196504459371,1.1000096090787592,-0.061361447510886014
2023-03-09,Extended Sentiment Momentum,extended,1.0,momentum,-0.010469272728060853,0.0,-0.010469272728060853,1.088493308477826,-0.07118831050996677
2023-03-10,Extended Sentiment Momentum,extended,1.0,momentum,-0.004035528239057455,0.0,-0.004035528239057455,1.0841006629934387,-0.07493655631167051
2023-03-13,Extended Sentiment Momentum,extended,1.0,momentum,-0.0024945372449043913,0.0,-0.0024945372449043913,1.081396333512376,-0.07724416152585067
2023-03-14,Extended Sentiment Momentum,extended,1.0,momentum,0.013175828770850169,0.0,0.013175828770850169,1.0956446264361601,-0.065086088600813
2023-03-15,Extended Sentiment Momentum,extended,1.0,momentum,0.001997430810425428,0.0,0.001997430810425428,1.0978331007702806,-0.06321866274908905
2023-03-16,Extended Sentiment Momentum,extended,1.0,momentum,0.0030617153354839167,0.0,0.0030617153354839167,1.101194353210711,-0.060350504962832785
2023-03-17,Extended Sentiment Momentum,extended,1.0,momentum,-0.01307951005851797,0.0,-0.01307951005851797,1.0867912705915084,-0.07264065998465263
2023-03-20,Extended Sentiment Momentum,extended,1.0,momentum,0.011356142825785741,0.0,0.011356142825785741,1.0991330274821627,-0.06210943486861198
2023-03-21,Extended Sentiment Momentum,extended,1.0,momentum,0.0012381736900208434,0.0,0.0012381736900208434,1.1004939450786242,-0.06094816344674736
2023-03-22,Extended Sentiment Momentum,extended,1.0,momentum,-0.013599684229369155,0.0,-0.013599684229369155,1.0855275749292221,-0.07371897189888077
2023-03-23,Extended Sentiment Momentum,extended,1.0,momentum,0.004901187933443963,0.0,0.004901187933443963,1.0908479495808858,-0.06917909450097359
2023-03-24,Extended Sentiment Momentum,extended,1.0,momentum,0.013233577913688583,0.0,0.013233577913688583,1.1052837709136518,-0.056861003524362186
2023-03-27,Extended Sentiment Momentum,extended,1.0,momentum,0.010073092381561777,0.0,0.010073092381561777,1.1164173964459059,-0.047360677284209673
2023-03-28,Extended Sentiment Momentum,extended,1.0,momentum,-0.005521047819829543,0.0,-0.005521047819829543,1.1102536026132384,-0.052620244539973715
2023-03-29,Extended Sentiment Momentum,extended,1.0,momentum,0.0031512674508504795,0.0,0.0031512674508504795,1.113752308653343,-0.04963479755299782
2023-03-30,Extended Sentiment Momentum,extended,1.0,momentum,0.005531875878917118,0.0,0.005531875878917118,1.1199134481846706,-0.04437749521341905
2023-03-31,Extended Sentiment Momentum,extended,1.0,momentum,0.007781484914939187,0.0,0.007781484914939187,1.128628037787757,-0.036941333108045926
2023-04-03,Extended Sentiment Momentum,extended,1.0,momentum,0.009882243686273828,0.00034840424595046634,0.009533839440323362,1.1393881962878727,-0.027759686406286233
2023-04-04,Extended Sentiment Momentum,extended,1.0,momentum,0.004055378230833899,0.0,0.004055378230833899,1.1440088463755675,-0.023816884203399225
2023-04-05,Extended Sentiment Momentum,extended,1.0,momentum,0.012903503748776336,0.0,0.012903503748776336,1.158770568813408,-0.011220701709225622
2023-04-06,Extended Sentiment Momentum,extended,1.0,momentum,0.0007651971121216972,0.0,0.0007651971121216972,1.1596572567062755,-0.010464090645647905
2023-04-10,Extended Sentiment Momentum,extended,1.0,momentum,-0.0003049575603450773,0.0,-0.0003049575603450773,1.1593036104584338,-0.010765857102438603
2023-04-11,Extended Sentiment Momentum,extended,1.0,momentum,-0.00044442574009752415,0.0,-0.00044442574009752415,1.158788386093358,-0.011205498218525567
2023-04-12,Extended Sentiment Momentum,extended,1.0,momentum,0.0016007754294756315,0.0,0.0016007754294756315,1.160643346069778,-0.009622660275273143
2023-04-13,Extended Sentiment Momentum,extended,1.0,momentum,0.009190905760642217,0.0,0.009190905760642217,1.171310709685222,-0.0005201954783875529
2023-04-14,Extended Sentiment Momentum,extended,1.0,momentum,-0.004090620779480911,0.0,-0.004090620779480911,1.1665193217569552,-0.0046086883354351516
2023-04-17,Extended Sentiment Momentum,extended,1.0,momentum,0.0014933586996585914,0.0,0.0014933586996585914,1.1682613535344208,-0.0031222120605961523
2023-04-18,Extended Sentiment Momentum,extended,1.0,momentum,-0.0008288773270671613,0.0,-0.0008288773270671613,1.1672930081863875,-0.003948501456875864
2023-04-19,Extended Sentiment Momentum,extended,1.0,momentum,-0.000226080317440496,0.0,-0.000226080317440496,1.1670291062125506,-0.004173689095853583
2023-04-20,Extended Sentiment Momentum,extended,1.0,momentum,-0.004839984106930638,0.0,-0.004839984106930638,1.1613807038861563,-0.008993472613893161
2023-04-21,Extended Sentiment Momentum,extended,1.0,momentum,0.006069656766523861,0.0,0.006069656766523861,1.1684298861340092,-0.0029784031392746657
2023-04-24,Extended Sentiment Momentum,extended,1.0,momentum,0.0025070121677981394,0.0,0.0025070121677981394,1.1713591540757662,-0.00047885786438728317
2023-04-25,Extended Sentiment Momentum,extended,1.0,momentum,-0.0012520586096618723,0.0,-0.0012520586096618723,1.1698925437618994,-0.00173031691593728
2023-04-26,Extended Sentiment Momentum,extended,1.0,momentum,-0.018166852992628938,0.0,-0.018166852992628938,1.1486392779022043,-0.019865735495523618
2023-04-27,Extended Sentiment Momentum,extended,1.0,momentum,-0.002309254027446331,0.0,-0.002309254027446331,1.1459867780236257,-0.02212911449326871
2023-04-28,Extended Sentiment Momentum,extended,1.0,momentum,0.004608365468883808,0.0,0.004608365468883808,1.151267903919267,-0.017622728071472804
2023-05-01,Extended Sentiment Momentum,extended,1.0,momentum,-0.0014400865909069641,0.00042191723878628275,-0.001862003829693247,1.1491242386731664,-0.019451918314007388
2023-05-02,Extended Sentiment Momentum,extended,1.0,momentum,-0.01215379285070896,0.0,-0.01215379285070896,1.135158020716604,-0.03136929657897891
2023-05-03,Extended Sentiment Momentum,extended,1.0,momentum,-0.012052284714293041,0.0,-0.012052284714293041,1.1214767730552142,-0.043043509599615004
2023-05-04,Extended Sentiment Momentum,extended,1.0,momentum,0.003764209252033109,0.0,0.003764209252033109,1.125698246300289,-0.0394413251246567
2023-05-05,Extended Sentiment Momentum,extended,1.0,momentum,0.014191181269402952,0.0,0.014191181269402952,1.1416732341681852,-0.025809862849603293
2023-05-08,Extended Sentiment Momentum,extended,1.0,momentum,-0.001911159710601042,0.0,-0.001911159710601042,1.1394913142803713,-0.02767169579019013
2023-05-09,Extended Sentiment Momentum,extended,1.0,momentum,-0.004288527359213987,0.0,-0.004288527359213987,1.1346045746034932,-0.03184155232493213
2023-05-10,Extended Sentiment Momentum,extended,1.0,momentum,-0.001112532784421791,0.0,-0.001112532784421791,1.133342289816892,-0.03291866033848545
2023-05-11,Extended Sentiment Momentum,extended,1.0,momentum,-0.003616042358994406,0.0,-0.003616042358994406,1.1292440760896743,-0.03641566742729463
2023-05-12,Extended Sentiment Momentum,extended,1.0,momentum,0.002278182511770347,0.0,0.002278182511770347,1.131816700195342,-0.03422044645221156
2023-05-15,Extended Sentiment Momentum,extended,1.0,momentum,-0.0018572617768703875,0.0,-0.0018572617768703875,1.1297146202996458,-0.03601415190189872
2023-05-16,Extended Sentiment Momentum,extended,1.0,momentum,-0.019283570952369152,0.0,-0.019283570952369152,1.1079296882631688,-0.0546032414007781
2023-05-17,Extended Sentiment Momentum,extended,1.0,momentum,0.0011184677367313382,0.0,0.0011184677367313382,1.109168871874058,-0.053545845627874566
2023-05-18,Extended Sentiment Momentum,extended,1.0,momentum,0.0006257816228727589,0.0,0.0006257816228727589,1.1098629693707394,-0.052953572011176786
2023-05-19,Extended Sentiment Momentum,extended,1.0,momentum,-0.001311065129617334,0.0,-0.001311065129617334,1.1084078667329438,-0.05419521155904172
2023-05-22,Extended Sentiment Momentum,extended,1.0,momentum,-0.0019231816594262486,0.0,-0.0019231816594262486,1.1062761970524793,-0.05601416598156883
2023-05-23,Extended Sentiment Momentum,extended,1.0,momentum,-0.0021546132283117216,0.0,-0.0021546132283117216,1.1038925997241436,-0.05804809034688385
2023-05-24,Extended Sentiment Momentum,extended,1.0,momentum,-0.00927100426764782,0.0,-0.00927100426764782,1.0936584067210762,-0.06678093052119694
2023-05-25,Extended Sentiment Momentum,extended,1.0,momentum,-0.013368796398549224,0.0,-0.013368796398549224,1.0790375101520604,-0.07925694625630253
2023-05-26,Extended Sentiment Momentum,extended,1.0,momentum,0.0010593088442343,0.0,0.0010593088442343,1.0801805441298251,-0.07828159499620446
2023-05-30,Extended Sentiment Momentum,extended,1.0,momentum,5.6784393448942253e-05,0.0,5.6784393448942253e-05,1.0802418815268389,-0.07822925577564566
2023-05-31,Extended Sentiment Momentum,extended,1.0,momentum,0.007863198630680098,0.0,0.007863198630680098,1.088736038010464,-0.0709811893218597
2023-06-01,Extended Sentiment Momentum,extended,1.0,momentum,0.0005709123041834154,0.0005274272633740418,4.3485040809373575e-05,1.0887833817415076,-0.07094079090096461
2023-06-02,Extended Sentiment Momentum,extended,1.0,momentum,0.012567278486447942,0.0,0.012567278486447942,1.1024664257112695,-0.059265045089818114
2023-06-05,Extended Sentiment Momentum,extended,1.0,momentum,0.0031977672017624373,0.0,0.0031977672017624373,1.1059918566884532,-0.05625679370545489
2023-06-06,Extended Sentiment Momentum,extended,1.0,momentum,-0.009778336140514291,0.0,-0.009778336140514291,1.095177096545082,-0.06548503200692968
2023-06-07,Extended Sentiment Momentum,extended,1.0,momentum,-0.0024974730319160185,0.0,-0.0024974730319160185,1.0924419212812886,-0.06781895793741421
2023-06-08,Extended Sentiment Momentum,extended,1.0,momentum,0.009973100980163411,0.0,0.009973100980163411,1.1033369548771905,-0.0585222222731302
2023-06-09,Extended Sentiment Momentum,extended,1.0,momentum,0.0013608837901484634,0.0,0.0013608837901484634,1.1048384682541545,-0.057240980426636834
2023-06-12,Extended Sentiment Momentum,extended,1.0,momentum,-0.0020200629941993344,0.0,-0.0020200629941993344,1.1026066249498665,-0.059145413034524585
2023-06-13,Extended Sentiment Momentum,extended,1.0,momentum,0.006449162012961772,0.0,0.006449162012961772,1.1097175137107333,-0.053077689372545866
2023-06-14,Extended Sentiment Momentum,extended,1.0,momentum,0.0017479332132396318,0.0,0.0017479332132396318,1.1116572258102622,-0.05142253241544237
2023-06-15,Extended Sentiment Momentum,extended,1.0,momentum,0.008187002307081345,0.0,0.008187002307081345,1.1207583660826543,-0.043656526499882276
2023-06-16,Extended Sentiment Momentum,extended,1.0,momentum,-0.003317229446218456,0.0,-0.003317229446218456,1.1170405534285892,-0.04682893723087578
2023-06-20,Extended Sentiment Momentum,extended,1.0,momentum,-0.005031179972851296,0.0,-0.005031179972851296,1.1114205213673165,-0.05162451239258126
2023-06-21,Extended Sentiment Momentum,extended,1.0,momentum,0.0010924702506231,0.0,0.0010924702506231,1.1126347152228424,-0.050588440385949895
2023-06-22,Extended Sentiment Momentum,extended,1.0,momentum,0.011249357497788106,0.0,0.011249357497788106,1.1251511408988337,-0.03990817033931893
2023-06-23,Extended Sentiment Momentum,extended,1.0,momentum,-0.0011283992764595336,0.0,-0.0011283992764595336,1.1238815211655357,-0.04099153726524285
2023-06-26,Extended Sentiment Momentum,extended,1.0,momentum,-0.002940540629245123,0.0,-0.002940540629245123,1.1205767018900907,-0.04381154061370429
2023-06-27,Extended Sentiment Momentum,extended,1.0,momentum,0.0028505719425066353,0.0,0.0028505719425066353,1.1237709863959253,-0.041085856619629046
2023-06-28,Extended Sentiment Momentum,extended,1.0,momentum,-0.0024815666584773544,0.0,-0.0024815666584773544,1.120982273784321,-0.04346546598618417
2023-06-29,Extended Sentiment Momentum,extended,1.0,momentum,0.0006348064474569499,0.0,0.0006348064474569499,1.1216938805592043,-0.04285825169677682
2023-06-30,Extended Sentiment Momentum,extended,1.0,momentum,0.011004554130891096,0.0,0.011004554130891096,1.1340376215861074,-0.032325333516638244
2023-07-03,Extended Sentiment Momentum,extended,1.0,momentum,0.00393969511580834,0.00033782630287957293,0.0036018688129287675,1.1381222763279863,-0.02883989631437056
2023-07-05,Extended Sentiment Momentum,extended,1.0,momentum,0.0011778240406224772,0.0,0.0011778240406224772,1.1394627841062133,-0.027696040596956295
2023-07-06,Extended Sentiment Momentum,extended,1.0,momentum,-0.006572644052552481,0.0,-0.006572644052552481,1.1319735008151526,-0.03408664843300002
2023-07-07,Extended Sentiment Momentum,extended,1.0,momentum,-0.014033600396606668,0.0,-0.014033600396606668,1.1160878370451648,-0.047641890426638356
2023-07-10,Extended Sentiment Momentum,extended,1.0,momentum,0.002262059584813466,0.0,0.002262059584813466,1.1186124942344466,-0.04548759963670301
2023-07-11,Extended Sentiment Momentum,extended,1.0,momentum,0.012684703832964031,0.0,0.012684703832964031,1.1328017624276638,-0.03337989253320295
2023-07-12,Extended Sentiment Momentum,extended,1.0,momentum,-0.0035164488029891566,0.0,-0.0035164488029891566,1.128818323026151,-0.03677896265304992
2023-07-13,Extended Sentiment Momentum,extended,1.0,momentum,0.0008170877275839223,0.0,0.0008170877275839223,1.1297406666245675,-0.035991926564483134
2023-07-14,Extended Sentiment Momentum,extended,1.0,momentum,0.0033354923667930627,0.0,0.0033354923667930627,1.1335089079945493,-0.0327764849940122
2023-07-17,Extended Sentiment Momentum,extended,1.0,momentum,-0.0037162421974456837,0.0,-0.0037162421974456837,1.1292965143594793,-0.036370921834839254
2023-07-18,Extended Sentiment Momentum,extended,1.0,momentum,0.001626652402559314,0.0,0.001626652402559314,1.1311334872477639,-0.03480343227966598
2023-07-19,Extended Sentiment Momentum,extended,1.0,momentum,0.0039971943064046386,0.0,0.0039971943064046386,1.1356548475827741,-0.030945354054613072
